scenario,agent_id,hour,rule,wanted_shelter,chosen_shelter,target_cell_x,target_cell_y,reason
proactive,131,3,proactive,0,,,,"no action: vuln 0.67, forecast 0.00, exposure 0.01"
proactive,132,3,proactive,0,,,,"no action: vuln 0.27, forecast 0.12, exposure 0.12"
proactive,133,3,proactive,0,,,,"no action: vuln 0.23, forecast 0.00, exposure 0.00"
proactive,134,3,proactive,0,,,,"no action: vuln 0.21, forecast 0.36, exposure 0.34"
proactive,135,3,proactive,0,,,,"no action: vuln 0.49, forecast 0.39, exposure 0.40"
proactive,136,3,proactive,0,,,,"no action: vuln 0.58, forecast 0.00, exposure 0.00"
proactive,137,3,proactive,0,,,,"no action: vuln 0.18, forecast 0.45, exposure 0.39"
proactive,138,3,proactive,0,,,,"no action: vuln 0.30, forecast 0.08, exposure 0.13"
proactive,139,3,proactive,0,,,,"no action: vuln 0.28, forecast 0.40, exposure 0.32"
proactive,140,3,proactive,0,,,,"no action: vuln 0.30, forecast 0.08, exposure 0.13"
proactive,141,3,proactive,0,,,,"no action: vuln 0.24, forecast 0.36, exposure 0.34"
proactive,142,3,proactive,0,,,,"no action: vuln 0.26, forecast 0.00, exposure 0.00"
proactive,143,3,proactive,0,,,,"no action: vuln 0.20, forecast 0.00, exposure 0.00"
proactive,144,3,proactive,0,,,,"no action: vuln 0.83, forecast 0.06, exposure 0.12"
proactive,145,3,proactive,0,,,,"no action: vuln 0.23, forecast 0.00, exposure 0.00"
proactive,146,3,proactive,0,,,,"no action: vuln 0.23, forecast 0.45, exposure 0.39"
proactive,147,3,proactive,0,,,,"no action: vuln 0.19, forecast 0.13, exposure 0.12"
proactive,148,3,proactive,0,,,,"no action: vuln 0.33, forecast 0.39, exposure 0.41"
proactive,149,3,proactive,0,,,,"no action: vuln 0.59, forecast 0.12, exposure 0.08"
proactive,150,3,proactive,0,,,,"no action: vuln 0.34, forecast 0.00, exposure 0.01"
proactive,151,3,proactive,0,,,,"no action: vuln 0.24, forecast 0.39, exposure 0.40"
proactive,152,3,proactive,0,,,,"no action: vuln 0.31, forecast 0.04, exposure 0.19"
proactive,153,3,proactive,0,,,,"no action: vuln 0.30, forecast 0.00, exposure 0.00"
proactive,154,3,proactive,0,,,,"no action: vuln 0.52, forecast 0.00, exposure 0.00"
proactive,155,3,proactive,0,,,,"no action: vuln 0.27, forecast 0.39, exposure 0.40"
proactive,156,3,proactive,0,,,,"no action: vuln 0.22, forecast 0.08, exposure 0.19"
proactive,157,3,proactive,0,,,,"no action: vuln 0.78, forecast 0.40, exposure 0.44"
proactive,158,3,proactive,0,,,,"no action: vuln 0.22, forecast 0.00, exposure 0.00"
proactive,159,3,proactive,0,,,,"no action: vuln 0.25, forecast 0.07, exposure 0.22"
proactive,160,3,proactive,0,,,,"no action: vuln 0.24, forecast 0.34, exposure 0.33"
proactive,161,3,proactive,0,,,,"no action: vuln 0.27, forecast 0.00, exposure 0.00"
proactive,162,3,proactive,0,,,,"no action: vuln 0.56, forecast 0.33, exposure 0.43"
proactive,163,3,proactive,0,,,,"no action: vuln 0.26, forecast 0.00, exposure 0.00"
proactive,164,3,proactive,0,,,,"no action: vuln 0.22, forecast 0.00, exposure 0.00"
proactive,165,3,proactive,0,,,,"no action: vuln 0.27, forecast 0.41, exposure 0.39"
proactive,166,3,proactive,0,,,,"no action: vuln 0.31, forecast 0.15, exposure 0.10"
proactive,167,3,proactive,0,,,,"no action: vuln 0.56, forecast 0.00, exposure 0.00"
proactive,168,3,proactive,0,,,,"no action: vuln 0.29, forecast 0.40, exposure 0.39"
proactive,169,3,proactive,0,,,,"no action: vuln 0.20, forecast 0.00, exposure 0.02"
proactive,170,3,proactive,0,,,,"no action: vuln 0.26, forecast 0.10, exposure 0.21"
proactive,171,3,proactive,0,,,,"no action: vuln 0.54, forecast 0.40, exposure 0.32"
proactive,172,3,proactive,0,,,,"no action: vuln 0.20, forecast 0.00, exposure 0.00"
proactive,173,3,proactive,0,,,,"no action: vuln 0.74, forecast 0.00, exposure 0.00"
proactive,174,3,proactive,0,,,,"no action: vuln 0.59, forecast 0.00, exposure 0.00"
proactive,175,3,proactive,0,,,,"no action: vuln 0.28, forecast 0.00, exposure 0.00"
proactive,176,3,proactive,0,,,,"no action: vuln 0.20, forecast 0.11, exposure 0.15"
proactive,177,3,proactive,0,,,,"no action: vuln 0.26, forecast 0.00, exposure 0.00"
proactive,178,3,proactive,0,,,,"no action: vuln 0.30, forecast 0.43, exposure 0.34"
proactive,179,3,proactive,0,,,,"no action: vuln 0.38, forecast 0.14, exposure 0.12"
proactive,180,3,proactive,0,,,,"no action: vuln 0.71, forecast 0.00, exposure 0.00"
proactive,181,3,proactive,0,,,,"no action: vuln 0.52, forecast 0.00, exposure 0.00"
proactive,182,3,proactive,0,,,,"no action: vuln 0.22, forecast 0.44, exposure 0.40"
proactive,183,3,proactive,0,,,,"no action: vuln 0.24, forecast 0.00, exposure 0.00"
proactive,184,3,proactive,0,,,,"no action: vuln 0.21, forecast 0.29, exposure 0.49"
proactive,185,3,proactive,0,,,,"no action: vuln 0.90, forecast 0.00, exposure 0.00"
proactive,186,3,proactive,0,,,,"no action: vuln 0.27, forecast 0.15, exposure 0.07"
proactive,187,3,proactive,0,,,,"no action: vuln 0.23, forecast 0.00, exposure 0.00"
proactive,188,3,proactive,0,,,,"no action: vuln 0.26, forecast 0.34, exposure 0.42"
proactive,189,3,proactive,0,,,,"no action: vuln 0.25, forecast 0.00, exposure 0.00"
proactive,190,3,proactive,0,,,,"no action: vuln 0.74, forecast 0.46, exposure 0.42"
proactive,191,3,proactive,0,,,,"no action: vuln 0.24, forecast 0.39, exposure 0.41"
proactive,192,3,proactive,0,,,,"no action: vuln 0.26, forecast 0.40, exposure 0.38"
proactive,193,3,proactive,0,,,,"no action: vuln 0.31, forecast 0.05, exposure 0.06"
proactive,194,3,proactive,0,,,,"no action: vuln 0.74, forecast 0.39, exposure 0.41"
proactive,195,3,proactive,0,,,,"no action: vuln 0.26, forecast 0.39, exposure 0.41"
proactive,196,3,proactive,0,,,,"no action: vuln 0.22, forecast 0.11, exposure 0.11"
proactive,197,3,proactive,0,,,,"no action: vuln 0.56, forecast 0.00, exposure 0.00"
proactive,198,3,proactive,0,,,,"no action: vuln 0.25, forecast 0.12, exposure 0.22"
proactive,199,3,proactive,0,,,,"no action: vuln 0.29, forecast 0.06, exposure 0.12"
proactive,200,3,proactive,0,,,,"no action: vuln 0.26, forecast 0.35, exposure 0.43"
proactive,201,3,proactive,0,,,,"no action: vuln 0.45, forecast 0.50, exposure 0.48"
proactive,202,3,proactive,0,,,,"no action: vuln 0.16, forecast 0.00, exposure 0.00"
proactive,203,3,proactive,0,,,,"no action: vuln 0.56, forecast 0.04, exposure 0.19"
proactive,204,3,proactive,0,,,,"no action: vuln 0.33, forecast 0.10, exposure 0.17"
proactive,205,3,proactive,0,,,,"no action: vuln 0.79, forecast 0.11, exposure 0.15"
proactive,206,3,proactive,0,,,,"no action: vuln 0.59, forecast 0.43, exposure 0.40"
proactive,207,3,proactive,0,,,,"no action: vuln 0.29, forecast 0.00, exposure 0.00"
proactive,208,3,proactive,0,,,,"no action: vuln 0.40, forecast 0.00, exposure 0.02"
proactive,209,3,proactive,0,,,,"no action: vuln 0.27, forecast 0.00, exposure 0.00"
proactive,210,3,proactive,0,,,,"no action: vuln 0.90, forecast 0.14, exposure 0.15"
proactive,211,3,proactive,0,,,,"no action: vuln 0.27, forecast 0.08, exposure 0.13"
proactive,212,3,proactive,0,,,,"no action: vuln 0.25, forecast 0.33, exposure 0.46"
proactive,213,3,proactive,0,,,,"no action: vuln 0.68, forecast 0.43, exposure 0.34"
proactive,214,3,proactive,0,,,,"no action: vuln 0.30, forecast 0.00, exposure 0.00"
proactive,215,3,proactive,0,,,,"no action: vuln 0.22, forecast 0.40, exposure 0.48"
proactive,216,3,proactive,0,,,,"no action: vuln 0.37, forecast 0.07, exposure 0.22"
proactive,217,3,proactive,0,,,,"no action: vuln 0.25, forecast 0.00, exposure 0.00"
proactive,218,3,proactive,0,,,,"no action: vuln 0.28, forecast 0.08, exposure 0.18"
proactive,219,3,proactive,0,,,,"no action: vuln 0.56, forecast 0.39, exposure 0.44"
proactive,220,3,proactive,0,,,,"no action: vuln 0.69, forecast 0.49, exposure 0.41"
proactive,221,3,proactive,0,,,,"no action: vuln 0.88, forecast 0.07, exposure 0.16"
proactive,222,3,proactive,0,,,,"no action: vuln 0.30, forecast 0.00, exposure 0.00"
proactive,223,3,proactive,0,,,,"no action: vuln 0.19, forecast 0.00, exposure 0.00"
proactive,224,3,proactive,0,,,,"no action: vuln 0.23, forecast 0.37, exposure 0.39"
proactive,225,3,proactive,0,,,,"no action: vuln 0.22, forecast 0.11, exposure 0.11"
proactive,226,3,proactive,0,,,,"no action: vuln 0.69, forecast 0.47, exposure 0.44"
proactive,227,3,proactive,0,,,,"no action: vuln 0.76, forecast 0.35, exposure 0.44"
proactive,228,3,proactive,0,,,,"no action: vuln 0.57, forecast 0.38, exposure 0.44"
proactive,229,3,proactive,0,,,,"no action: vuln 0.50, forecast 0.13, exposure 0.17"
proactive,230,3,proactive,0,,,,"no action: vuln 0.24, forecast 0.12, exposure 0.12"
proactive,231,3,proactive,0,,,,"no action: vuln 0.22, forecast 0.00, exposure 0.00"
proactive,232,3,proactive,0,,,,"no action: vuln 0.18, forecast 0.39, exposure 0.32"
proactive,233,3,proactive,0,,,,"no action: vuln 0.29, forecast 0.00, exposure 0.00"
proactive,234,3,proactive,0,,,,"no action: vuln 0.29, forecast 0.00, exposure 0.00"
proactive,235,3,proactive,0,,,,"no action: vuln 0.35, forecast 0.16, exposure 0.02"
proactive,236,3,proactive,0,,,,"no action: vuln 0.28, forecast 0.00, exposure 0.00"
proactive,237,3,proactive,0,,,,"no action: vuln 0.58, forecast 0.10, exposure 0.23"
proactive,238,3,proactive,0,,,,"no action: vuln 0.54, forecast 0.37, exposure 0.35"
proactive,239,3,proactive,0,,,,"no action: vuln 0.60, forecast 0.12, exposure 0.08"
proactive,0,4,proactive,0,,,,"no action: vuln 0.54, forecast 0.00, exposure 0.00"
proactive,1,4,proactive,0,,,,"no action: vuln 0.54, forecast 0.05, exposure 0.14"
proactive,2,4,proactive,0,,,,"no action: vuln 0.72, forecast 0.00, exposure 0.00"
proactive,3,4,proactive,0,,,,"no action: vuln 0.22, forecast 0.10, exposure 0.12"
proactive,4,4,proactive,0,,,,"no action: vuln 0.18, forecast 0.35, exposure 0.46"
proactive,5,4,proactive,0,,,,"no action: vuln 0.77, forecast 0.36, exposure 0.46"
proactive,6,4,proactive,0,,,,"no action: vuln 0.69, forecast 0.40, exposure 0.40"
proactive,7,4,proactive,0,,,,"no action: vuln 0.25, forecast 0.38, exposure 0.36"
proactive,8,4,proactive,0,,,,"no action: vuln 0.63, forecast 0.14, exposure 0.16"
proactive,9,4,proactive,0,,,,"no action: vuln 0.29, forecast 0.40, exposure 0.39"
proactive,10,4,proactive,0,,,,"no action: vuln 0.29, forecast 0.41, exposure 0.34"
proactive,11,4,proactive,0,,,,"no action: vuln 0.29, forecast 0.40, exposure 0.41"
proactive,12,4,proactive,0,,,,"no action: vuln 0.26, forecast 0.39, exposure 0.35"
proactive,13,4,proactive,0,,,,"no action: vuln 0.23, forecast 0.09, exposure 0.14"
proactive,14,4,proactive,0,,,,"no action: vuln 0.23, forecast 0.08, exposure 0.11"
proactive,15,4,proactive,0,,,,"no action: vuln 0.49, forecast 0.45, exposure 0.49"
proactive,16,4,proactive,0,,,,"no action: vuln 0.73, forecast 0.00, exposure 0.00"
proactive,17,4,proactive,0,,,,"no action: vuln 0.69, forecast 0.00, exposure 0.00"
proactive,18,4,proactive,0,,,,"no action: vuln 0.27, forecast 0.42, exposure 0.40"
proactive,19,4,proactive,0,,,,"no action: vuln 0.59, forecast 0.00, exposure 0.00"
proactive,20,4,proactive,0,,,,"no action: vuln 0.20, forecast 0.14, exposure 0.16"
proactive,21,4,proactive,0,,,,"no action: vuln 0.26, forecast 0.41, exposure 0.34"
proactive,22,4,proactive,0,,,,"no action: vuln 0.26, forecast 0.38, exposure 0.40"
proactive,23,4,proactive,0,,,,"no action: vuln 0.69, forecast 0.12, exposure 0.13"
proactive,24,4,proactive,0,,,,"no action: vuln 0.37, forecast 0.46, exposure 0.37"
proactive,25,4,proactive,0,,,,"no action: vuln 0.24, forecast 0.07, exposure 0.10"
proactive,26,4,proactive,0,,,,"no action: vuln 0.30, forecast 0.00, exposure 0.03"
proactive,27,4,proactive,0,,,,"no action: vuln 0.26, forecast 0.40, exposure 0.41"
proactive,28,4,proactive,0,,,,"no action: vuln 0.26, forecast 0.40, exposure 0.44"
proactive,29,4,proactive,0,,,,"no action: vuln 0.32, forecast 0.00, exposure 0.00"
proactive,30,4,proactive,0,,,,"no action: vuln 0.16, forecast 0.07, exposure 0.10"
proactive,31,4,proactive,0,,,,"no action: vuln 0.55, forecast 0.39, exposure 0.49"
proactive,32,4,proactive,0,,,,"no action: vuln 0.25, forecast 0.10, exposure 0.12"
proactive,33,4,proactive,0,,,,"no action: vuln 0.32, forecast 0.38, exposure 0.43"
proactive,34,4,proactive,0,,,,"no action: vuln 0.66, forecast 0.00, exposure 0.00"
proactive,35,4,proactive,0,,,,"no action: vuln 0.55, forecast 0.09, exposure 0.01"
proactive,36,4,proactive,0,,,,"no action: vuln 0.29, forecast 0.02, exposure 0.00"
proactive,37,4,proactive,0,,,,"no action: vuln 0.86, forecast 0.40, exposure 0.44"
proactive,38,4,proactive,0,,,,"no action: vuln 0.24, forecast 0.37, exposure 0.34"
proactive,39,4,proactive,0,,,,"no action: vuln 0.25, forecast 0.06, exposure 0.17"
proactive,40,4,proactive,0,,,,"no action: vuln 0.58, forecast 0.53, exposure 0.52"
proactive,41,4,proactive,0,,,,"no action: vuln 0.26, forecast 0.00, exposure 0.00"
proactive,42,4,proactive,0,,,,"no action: vuln 0.94, forecast 0.38, exposure 0.36"
proactive,43,4,proactive,0,,,,"no action: vuln 0.22, forecast 0.12, exposure 0.11"
proactive,44,4,proactive,0,,,,"no action: vuln 0.54, forecast 0.15, exposure 0.09"
proactive,45,4,proactive,0,,,,"no action: vuln 0.18, forecast 0.37, exposure 0.29"
proactive,46,4,proactive,0,,,,"no action: vuln 0.27, forecast 0.38, exposure 0.40"
proactive,47,4,proactive,0,,,,"no action: vuln 0.30, forecast 0.00, exposure 0.12"
proactive,48,4,proactive,0,,,,"no action: vuln 0.24, forecast 0.00, exposure 0.00"
proactive,49,4,proactive,0,,,,"no action: vuln 0.76, forecast 0.36, exposure 0.32"
proactive,50,4,proactive,0,,,,"no action: vuln 0.42, forecast 0.02, exposure 0.00"
proactive,51,4,proactive,0,,,,"no action: vuln 0.21, forecast 0.40, exposure 0.39"
proactive,52,4,proactive,0,,,,"no action: vuln 0.32, forecast 0.30, exposure 0.35"
proactive,53,4,proactive,0,,,,"no action: vuln 0.26, forecast 0.00, exposure 0.00"
proactive,54,4,proactive,0,,,,"no action: vuln 0.21, forecast 0.44, exposure 0.33"
proactive,55,4,proactive,0,,,,"no action: vuln 0.30, forecast 0.09, exposure 0.13"
proactive,56,4,proactive,0,,,,"no action: vuln 0.74, forecast 0.44, exposure 0.33"
proactive,57,4,proactive,0,,,,"no action: vuln 0.22, forecast 0.00, exposure 0.00"
proactive,58,4,proactive,0,,,,"no action: vuln 0.31, forecast 0.44, exposure 0.47"
proactive,59,4,proactive,0,,,,"no action: vuln 0.22, forecast 0.16, exposure 0.08"
proactive,60,4,proactive,0,,,,"no action: vuln 0.52, forecast 0.32, exposure 0.36"
proactive,61,4,proactive,0,,,,"no action: vuln 0.23, forecast 0.16, exposure 0.12"
proactive,62,4,proactive,0,,,,"no action: vuln 0.78, forecast 0.05, exposure 0.14"
proactive,63,4,proactive,0,,,,"no action: vuln 0.77, forecast 0.00, exposure 0.00"
proactive,64,4,proactive,0,,,,"no action: vuln 0.26, forecast 0.00, exposure 0.00"
proactive,65,4,proactive,0,,,,"no action: vuln 0.18, forecast 0.15, exposure 0.16"
proactive,66,4,proactive,0,,,,"no action: vuln 0.75, forecast 0.42, exposure 0.37"
proactive,67,4,proactive,0,,,,"no action: vuln 0.27, forecast 0.43, exposure 0.45"
proactive,68,4,proactive,0,,,,"no action: vuln 0.26, forecast 0.00, exposure 0.16"
proactive,69,4,proactive,0,,,,"no action: vuln 0.35, forecast 0.00, exposure 0.16"
proactive,70,4,proactive,0,,,,"no action: vuln 0.19, forecast 0.01, exposure 0.05"
proactive,71,4,proactive,0,,,,"no action: vuln 0.23, forecast 0.00, exposure 0.00"
proactive,72,4,proactive,0,,,,"no action: vuln 0.31, forecast 0.40, exposure 0.39"
proactive,73,4,proactive,0,,,,"no action: vuln 0.29, forecast 0.05, exposure 0.14"
proactive,74,4,proactive,0,,,,"no action: vuln 0.75, forecast 0.36, exposure 0.34"
proactive,75,4,proactive,0,,,,"no action: vuln 0.86, forecast 0.00, exposure 0.00"
proactive,76,4,proactive,0,,,,"no action: vuln 0.24, forecast 0.01, exposure 0.05"
proactive,77,4,proactive,0,,,,"no action: vuln 0.57, forecast 0.06, exposure 0.05"
proactive,78,4,proactive,0,,,,"no action: vuln 0.26, forecast 0.00, exposure 0.00"
proactive,79,4,proactive,0,,,,"no action: vuln 0.31, forecast 0.00, exposure 0.03"
proactive,80,4,proactive,0,,,,"no action: vuln 0.24, forecast 0.00, exposure 0.00"
proactive,81,4,proactive,0,,,,"no action: vuln 0.75, forecast 0.44, exposure 0.41"
proactive,82,4,proactive,0,,,,"no action: vuln 0.21, forecast 0.36, exposure 0.34"
proactive,83,4,proactive,0,,,,"no action: vuln 0.24, forecast 0.36, exposure 0.46"
proactive,84,4,proactive,0,,,,"no action: vuln 0.76, forecast 0.49, exposure 0.44"
proactive,85,4,proactive,0,,,,"no action: vuln 0.21, forecast 0.00, exposure 0.00"
proactive,86,4,proactive,0,,,,"no action: vuln 0.26, forecast 0.34, exposure 0.41"
proactive,87,4,proactive,0,,,,"no action: vuln 0.87, forecast 0.42, exposure 0.46"
proactive,88,4,proactive,0,,,,"no action: vuln 0.23, forecast 0.13, exposure 0.14"
proactive,89,4,proactive,0,,,,"no action: vuln 0.22, forecast 0.34, exposure 0.47"
proactive,90,4,proactive,0,,,,"no action: vuln 0.73, forecast 0.00, exposure 0.00"
proactive,91,4,proactive,0,,,,"no action: vuln 0.27, forecast 0.00, exposure 0.00"
proactive,92,4,proactive,0,,,,"no action: vuln 0.20, forecast 0.00, exposure 0.00"
proactive,93,4,proactive,0,,,,"no action: vuln 0.20, forecast 0.00, exposure 0.00"
proactive,94,4,proactive,0,,,,"no action: vuln 0.70, forecast 0.37, exposure 0.38"
proactive,95,4,proactive,0,,,,"no action: vuln 0.25, forecast 0.01, exposure 0.11"
proactive,96,4,proactive,0,,,,"no action: vuln 0.50, forecast 0.35, exposure 0.46"
proactive,97,4,proactive,0,,,,"no action: vuln 0.27, forecast 0.00, exposure 0.00"
proactive,98,4,proactive,0,,,,"no action: vuln 0.22, forecast 0.53, exposure 0.52"
proactive,99,4,proactive,0,,,,"no action: vuln 0.72, forecast 0.00, exposure 0.00"
proactive,100,4,proactive,0,,,,"no action: vuln 0.48, forecast 0.00, exposure 0.00"
proactive,101,4,proactive,0,,,,"no action: vuln 0.81, forecast 0.00, exposure 0.00"
proactive,102,4,proactive,0,,,,"no action: vuln 0.94, forecast 0.00, exposure 0.00"
proactive,103,4,proactive,0,,,,"no action: vuln 0.30, forecast 0.00, exposure 0.00"
proactive,104,4,proactive,0,,,,"no action: vuln 0.81, forecast 0.44, exposure 0.47"
proactive,105,4,proactive,0,,,,"no action: vuln 0.23, forecast 0.40, exposure 0.44"
proactive,106,4,proactive,0,,,,"no action: vuln 0.51, forecast 0.37, exposure 0.34"
proactive,107,4,proactive,0,,,,"no action: vuln 0.56, forecast 0.44, exposure 0.33"
proactive,108,4,proactive,0,,,,"no action: vuln 0.23, forecast 0.00, exposure 0.00"
proactive,109,4,proactive,0,,,,"no action: vuln 0.30, forecast 0.00, exposure 0.00"
proactive,110,4,proactive,0,,,,"no action: vuln 0.27, forecast 0.06, exposure 0.14"
proactive,111,4,proactive,0,,,,"no action: vuln 0.53, forecast 0.00, exposure 0.03"
proactive,112,4,proactive,0,,,,"no action: vuln 0.89, forecast 0.45, exposure 0.49"
proactive,113,4,proactive,0,,,,"no action: vuln 0.52, forecast 0.42, exposure 0.40"
proactive,114,4,proactive,0,,,,"no action: vuln 0.86, forecast 0.00, exposure 0.00"
proactive,115,4,proactive,0,,,,"no action: vuln 0.32, forecast 0.09, exposure 0.15"
proactive,116,4,proactive,0,,,,"no action: vuln 0.58, forecast 0.44, exposure 0.38"
proactive,117,4,proactive,0,,,,"no action: vuln 0.24, forecast 0.35, exposure 0.33"
proactive,118,4,proactive,0,,,,"no action: vuln 0.21, forecast 0.00, exposure 0.00"
proactive,119,4,proactive,0,,,,"no action: vuln 0.90, forecast 0.00, exposure 0.00"
proactive,120,4,proactive,0,,,,"no action: vuln 0.53, forecast 0.15, exposure 0.10"
proactive,121,4,proactive,0,,,,"no action: vuln 0.43, forecast 0.04, exposure 0.06"
proactive,122,4,proactive,0,,,,"no action: vuln 0.32, forecast 0.00, exposure 0.12"
proactive,123,4,proactive,0,,,,"no action: vuln 0.70, forecast 0.36, exposure 0.42"
proactive,124,4,proactive,0,,,,"no action: vuln 0.56, forecast 0.00, exposure 0.00"
proactive,125,4,proactive,0,,,,"no action: vuln 0.85, forecast 0.37, exposure 0.29"
proactive,126,4,proactive,0,,,,"no action: vuln 0.55, forecast 0.05, exposure 0.14"
proactive,127,4,proactive,0,,,,"no action: vuln 0.77, forecast 0.00, exposure 0.00"
proactive,128,4,proactive,0,,,,"no action: vuln 0.74, forecast 0.00, exposure 0.00"
proactive,129,4,proactive,0,,,,"no action: vuln 0.19, forecast 0.44, exposure 0.33"
proactive,130,4,proactive,0,,,,"no action: vuln 0.60, forecast 0.00, exposure 0.00"
proactive,131,4,proactive,0,,,,"no action: vuln 0.67, forecast 0.00, exposure 0.00"
proactive,132,4,proactive,0,,,,"no action: vuln 0.27, forecast 0.10, exposure 0.12"
proactive,133,4,proactive,0,,,,"no action: vuln 0.23, forecast 0.00, exposure 0.00"
proactive,134,4,proactive,0,,,,"no action: vuln 0.21, forecast 0.32, exposure 0.36"
proactive,135,4,proactive,0,,,,"no action: vuln 0.49, forecast 0.34, exposure 0.39"
proactive,136,4,proactive,0,,,,"no action: vuln 0.58, forecast 0.00, exposure 0.00"
proactive,137,4,proactive,0,,,,"no action: vuln 0.18, forecast 0.43, exposure 0.45"
proactive,138,4,proactive,0,,,,"no action: vuln 0.30, forecast 0.10, exposure 0.08"
proactive,139,4,proactive,0,,,,"no action: vuln 0.28, forecast 0.38, exposure 0.40"
proactive,140,4,proactive,0,,,,"no action: vuln 0.30, forecast 0.10, exposure 0.08"
proactive,141,4,proactive,0,,,,"no action: vuln 0.24, forecast 0.32, exposure 0.36"
proactive,142,4,proactive,0,,,,"no action: vuln 0.26, forecast 0.00, exposure 0.00"
proactive,143,4,proactive,0,,,,"no action: vuln 0.20, forecast 0.00, exposure 0.00"
proactive,144,4,proactive,0,,,,"no action: vuln 0.83, forecast 0.05, exposure 0.06"
proactive,145,4,proactive,0,,,,"no action: vuln 0.23, forecast 0.00, exposure 0.00"
proactive,146,4,proactive,0,,,,"no action: vuln 0.23, forecast 0.39, exposure 0.45"
proactive,147,4,proactive,0,,,,"no action: vuln 0.19, forecast 0.10, exposure 0.13"
proactive,148,4,proactive,0,,,,"no action: vuln 0.33, forecast 0.41, exposure 0.39"
proactive,149,4,proactive,0,,,,"no action: vuln 0.59, forecast 0.16, exposure 0.12"
proactive,150,4,proactive,0,,,,"no action: vuln 0.34, forecast 0.00, exposure 0.00"
proactive,151,4,proactive,0,,,,"no action: vuln 0.24, forecast 0.34, exposure 0.39"
proactive,152,4,proactive,0,,,,"no action: vuln 0.31, forecast 0.13, exposure 0.04"
proactive,153,4,proactive,0,,,,"no action: vuln 0.30, forecast 0.00, exposure 0.00"
proactive,154,4,proactive,0,,,,"no action: vuln 0.52, forecast 0.00, exposure 0.00"
proactive,155,4,proactive,0,,,,"no action: vuln 0.27, forecast 0.34, exposure 0.39"
proactive,156,4,proactive,0,,,,"no action: vuln 0.22, forecast 0.16, exposure 0.08"
proactive,157,4,proactive,0,,,,"no action: vuln 0.78, forecast 0.31, exposure 0.40"
proactive,158,4,proactive,0,,,,"no action: vuln 0.22, forecast 0.00, exposure 0.00"
proactive,159,4,proactive,0,,,,"no action: vuln 0.25, forecast 0.22, exposure 0.07"
proactive,160,4,proactive,0,,,,"no action: vuln 0.24, forecast 0.36, exposure 0.34"
proactive,161,4,proactive,0,,,,"no action: vuln 0.27, forecast 0.00, exposure 0.00"
proactive,162,4,proactive,0,,,,"no action: vuln 0.56, forecast 0.35, exposure 0.33"
proactive,163,4,proactive,0,,,,"no action: vuln 0.26, forecast 0.00, exposure 0.00"
proactive,164,4,proactive,0,,,,"no action: vuln 0.22, forecast 0.00, exposure 0.00"
proactive,165,4,proactive,0,,,,"no action: vuln 0.27, forecast 0.49, exposure 0.41"
proactive,166,4,proactive,0,,,,"no action: vuln 0.31, forecast 0.09, exposure 0.15"
proactive,167,4,proactive,0,,,,"no action: vuln 0.56, forecast 0.00, exposure 0.00"
proactive,168,4,proactive,0,,,,"no action: vuln 0.29, forecast 0.40, exposure 0.40"
proactive,169,4,proactive,0,,,,"no action: vuln 0.20, forecast 0.00, exposure 0.00"
proactive,170,4,proactive,0,,,,"no action: vuln 0.26, forecast 0.15, exposure 0.10"
proactive,171,4,proactive,0,,,,"no action: vuln 0.54, forecast 0.38, exposure 0.40"
proactive,172,4,proactive,0,,,,"no action: vuln 0.20, forecast 0.00, exposure 0.00"
proactive,173,4,proactive,0,,,,"no action: vuln 0.74, forecast 0.00, exposure 0.00"
proactive,174,4,proactive,0,,,,"no action: vuln 0.59, forecast 0.00, exposure 0.00"
proactive,175,4,proactive,0,,,,"no action: vuln 0.28, forecast 0.00, exposure 0.00"
proactive,176,4,proactive,0,,,,"no action: vuln 0.20, forecast 0.08, exposure 0.11"
proactive,177,4,proactive,0,,,,"no action: vuln 0.26, forecast 0.00, exposure 0.00"
proactive,178,4,proactive,0,,,,"no action: vuln 0.30, forecast 0.42, exposure 0.43"
proactive,179,4,proactive,0,,,,"no action: vuln 0.38, forecast 0.05, exposure 0.14"
proactive,180,4,proactive,0,,,,"no action: vuln 0.71, forecast 0.00, exposure 0.00"
proactive,181,4,proactive,0,,,,"no action: vuln 0.52, forecast 0.00, exposure 0.00"
proactive,182,4,proactive,0,,,,"no action: vuln 0.22, forecast 0.34, exposure 0.44"
proactive,183,4,proactive,0,,,,"no action: vuln 0.24, forecast 0.00, exposure 0.00"
proactive,184,4,proactive,0,,,,"no action: vuln 0.21, forecast 0.37, exposure 0.29"
proactive,185,4,proactive,0,,,,"no action: vuln 0.90, forecast 0.00, exposure 0.00"
proactive,186,4,proactive,0,,,,"no action: vuln 0.27, forecast 0.10, exposure 0.15"
proactive,187,4,proactive,0,,,,"no action: vuln 0.23, forecast 0.00, exposure 0.00"
proactive,188,4,proactive,0,,,,"no action: vuln 0.26, forecast 0.36, exposure 0.34"
proactive,189,4,proactive,0,,,,"no action: vuln 0.25, forecast 0.00, exposure 0.00"
proactive,190,4,proactive,0,,,,"no action: vuln 0.74, forecast 0.35, exposure 0.46"
proactive,191,4,proactive,0,,,,"no action: vuln 0.24, forecast 0.38, exposure 0.39"
proactive,192,4,proactive,0,,,,"no action: vuln 0.26, forecast 0.42, exposure 0.40"
proactive,193,4,proactive,0,,,,"no action: vuln 0.31, forecast 0.06, exposure 0.05"
